,text,label
19923,"rt [USER]: man these hoes so familiar, one minute on the team next minute they ain't with ya.",0
6598,[USER] [USER] yea it's very true bitch,0
15838,rt [USER]: i think most men cheat because they're addicted to that new pussy smell.,0
22267,these hoes kno bout me,0
14614,"rt [USER]: “[USER]: “[USER]: best man ever rt [USER]: ""i'd fuck her right in the pussy!!!!"" [URL] my nigg…",0
7719,"after kuroda gave it his all putting up career numbers but getting no run support, the yankees don't deserve to get into the world series",0
20504,rt [USER]: don't got a problem smacking a bitch,0
3791,[USER] like their players really been talking trash about bama.,0
6982,"[USER] everybody, look at this bird-killing wind mill lover. ;-)",0
3919,[USER] apply to thunder valley bitch,0
16788,rt [USER]: •not all black girls are ghetto though,0
19956,rt [USER]: about to rock this bitch with [USER] with our beautiful angelic voices gaffe oke,0
9750,good day spent with my faggot,0
11367,i wish [USER] didnt block me long ago for calling him a pussy so i could call him a pussy again and get blocked a second time.,0
8993,"dis niga at da gas station trippin. tol his bitch "" bitch who dnt wana ride wit a niga n a caddy on4s trued up bitch jus shut the fck up lol",0
2374,[USER] she looks like a plastic monkey doll!,0
1850,“[USER]: when people complain to me about prices i'm just like bitch do i look like i make the rules?”,0
2392,[USER] its time. amend 14th amendment it was written to protect newly freed ex slaves. its lived its purpose. time to end anchor baby loophole,0
22489,this bro is just rippin apart a bird about 10 feet from us.. redtail hawk [URL],0
24617,janet jackson's nip slip iconic,0
14359,rt [USER]: bae: lemme see your phone if you dont have hella hoes   me: one sec [URL],0
3972,[USER] well pee is oft yellow.,0
19615,"rt [USER]: for all you bitches that think you're a ""bad bitch"", please tell that to rhonda rousey.",0
9181,eating pussy on top of my shoulders,0
16794,rt [USER]: apartheid. “[USER]: pedestrian check = show me your freedom papers you darkies.”,1
18784,rt [USER]: i don't understand how bitches find the time to worry about what another bitch is doing,0
1048,"😛👸 you've been a good as friend to me , glad i got your honkie ass. let's fuck shit up this year",0
19636,rt [USER]: if we date  get rid of your ex's  🚶🚶🚶🚶🚶🚶🚶  get rid of your hoes 💃💃💃💃💃💃💃  we don't need no interference 😍💑👫💍😘💏❤️💯,0
20945,really bitch? no.,0
11942,"if you got to act like you cuffing a bitch to get ass your a lame forreal 😂 , real niggas let bitches know what it is from jump❗️",0
12665,let him fuck his side hoes in peace smh rt [USER]: wish my boyfriend would respond to my texts :(,0
8649,charlie baltimore look good for 45 😳,0
22992,we don't love these hoes,0
9141,dumb cunt,0
24730,my brothers asshat friends think it's okay to vandalize our property because he's a racist wana be redneck.,0
47,""" running round here like some brand new pussy thats bout to get fucked """,0
18008,rt [USER]: [USER] [USER] lmao y'all some fags [URL],0
3193,[USER] bra i'm bout to blaze this bitch,0
23718,you ain't nothin but a piece of cheese with out the corners in other words you ain't never gone be a slice bitch 😂😂😂,0
19222,rt [USER]: just eating animal crackers in sacrament! 17andlovinit,0
12658,lesson: nfl is 4 heterosexuals. wat else do we need besides michael sam for us fags to get a clue. breeders have their thing we have ours,0
18300,rt [USER]: [USER] lol man bitch shutup i'm salty lowkey,0
14639,rt [USER]: if [USER] or [USER] don't know you then you are not welcome on saturday bitches privileges,0
16697,"rt [USER]: [USER] [USER] not gonna happen the coward nigger gets lit up. he knows it. ""pac has to sign to tmt"" but why di…",1
9047,don't kiss these hoes in the mouth.   unless you have to.,0
5405,[USER] fasho fasho .. hurry ya ass up nicca,0
9158,early bird catches the worm 👊,0
15575,rt [USER]: ultimate chocolate chip cookie n' oreo fudge brownie bar [URL],0
5209,[USER] i told u ugly niggas get bitches young i promise u!! work ya magic lol,0
22172,these bad bitches really ain't that bad when you see a pic of aaliyah,0
23895,"you say no to ratchet pussy, juicy j cant.",0
806,to my future son you can fuck dem hoes but you better not love dem hoes.,0
13540,need some hispanic pussy,0
21850,that depression shit trash.,0
24091,bad bitch with me trying to blow me like a fuse,0
13465,my shift won't be over no time so in the mean time im doing what i have to go to get by. and if it means tweeting trash i will,0
12896,lol jk i changed my number on them ho*s,0
21090,scrappy mom run all his bitches away,0
2783,[USER] [USER] [USER] tx trash your show was a disgrace this am engaging w [USER] disrespecting the president,0
19424,"rt [USER]: u do realize when you say ""omg my ex downgraded lol xddd"" it makes you seem like a creepy little cunt that can't seem to de…",0
24196,can my cat not kill birds and make a huge mes of feathers,0
12093,"in class still drunk from last night and this broad is doing a presentation on chipotle, bitch can i live tease feed me",0
2826,"[USER] you don't know what i know. name somebody colder, you monkey faced immigrant",0
2137,' ran a good game with my royal niggah 󾮟󾟖󾭻,0
25238,y'all i'm so mad i wasted them calories on that honey bun.. that ho was dry as hell 😩,0
19869,rt [USER]: bitch what you thought ? 😂,0
23425,with my best bitches [USER] [USER] [URL],0
3858,[USER] we dont love these hoes,0
21229,sheehey back door cuts still go un guarded! iu hoosier hoops hoosiers,0
12286,it's the 21st century ladies spoil your man. don't be a snotty stuck up bitch.,0
12418,"jus waking up and hearing about this lebron sheet , what a dummy . no respect for him , go get ya rings and come back? real admirable bitch",0
2954,[USER] my bad bitch ayeee [URL],0
11535,i'm busy what i'm tell all hoes who played me to the side .... i'm busy,0
20475,rt [USER]: u a nurse 😂rt [USER]: [USER] you a clown boy you music is trash.... i dare you say something back i bury your bit…,0
21424,so niggers really believe phelps just smokin on a regular huh? tell me now & i'll log off for the night,1
12957,"look at this little faggot. ""[USER]: tell her she's beautiful as much as you can. it'll make her smile""",1
25025,the mom acts like a bitch doe like ok ur losing ur memory but don't be a cunt to ur daughter,0
14147,"perhaps ezra miller is the first crack toward changing that, regardless of whether he identifies as queer over gay.",0
1831,“[USER]: [USER] what about the doc?”  he's a pussy. he ain't going anywhere.,0
24542,"if ice jj fish gets all these looks , who really trash me or him",0
11316,i want some monkey bread.,0
9573,fucked the shit out yo bitch earlier she said she couldn't stand straight,0
18815,rt [USER]: you better pray i don't send your nudes out bitch,1
17204,"rt [USER]: i got hit on today!!!!  i'm back, bitches!!!  *dies*",0
15781,rt [USER]: [USER] them klutzy bitches,0
24037,ain't the bitch mimi still wit gay ass nikko????,0
10050,her pussy clean but she dance dirty..,0
10086,high then a hoe with bitch ass benny,0
22840,ugly ass hoe wanna be me so bad bitch gone on ✌️,0
8978,"difference between ""niggers"" and ""niggas"". tupac my og 💯 [URL]",0
4677,[USER] lmfao!!!!! i remember all the rednecks in my school with that shit lol,0
10420,i cannot be worried 'bout no bitch cause i know a bitch could be somewhere sucking a dick (ayeeee),0
10808,i have finally come to terms with the fact i am at my highest bitch level when i don't eat! need a snickers and a2 piece,0
6837,"[USER] we don't trust these hoes, lol na but it's bigger for us i think bc most guys talk to girls first, if you understand",0
18056,"rt [USER]: new years resolution: smoke more weed, make more money, fuck more bitches",0
3298,[USER] peckerwood,0
8899,dats y i don't argue wit dese bitches lol,0
8852,damn i'm in da mood to eat sum pussy who got it fresh on a platter for me # teamfluffnevabluff,0
22916,wh: obama won’t name holder’s replacement until you rubes have already cast your midterm ballots - hot air [URL],0
3167,[USER] should be going to free birds anyways,0
1032,"😂😭 rt [USER]: rt [USER]: lmfao ""[USER]: wtf kinda pussy my mom think i got, buying this shit. 😒✋ [URL]",0
2999,"[USER] some people do shit to get shot at and then be like ""people hate me, i dodge bullets"". karma is bitch.",0
5889,[USER] [USER] bitch im waitin on my chicken nuggets,0
24189,but at the same time she hates me so i don't wanna trust her bitch ass,0
6744,[USER] sick bitch nutjob,0
16548,rt [USER]: bdubs is packed with beaners 😭😂,1
14030,only white trash and morons are offended by the redskins team name. liberalism,0
14334,rt [USER]: you can't go wrong with a loyal bitch.,0
22701,tonight. my sole purpose is to be thoroughly intoxicated. night off and no class in the am. maybe i deserve it,0
21752,taught me how to hate a bitch,0
15681,rt [USER]: [USER] [USER] bitches lover the word quality because they quality bitches.,0
18295,rt [USER]: that shit's for the birds,0
4818,[USER] only great thing these bitches can offer 😂😂😂,0
22987,we can't trust these hoes fam [URL],0
22832,ugh i can't stand a bitch that smokes black & milds. they make me itch,0
3113,[USER] he loves juggling it all around it... he loves the fast life im sure hes already grinded on amcon hoes as well,0
14494,rt [USER]: good riddance bitches 👏✌👋 [URL],0
8640,chance is trash,0
6283,[USER] did you make an animal cracker taco,0
24215,colored denim makes me puke,0
12041,im not tongue kissing these bitches tho,0
18509,rt [USER]: u can eat all the pineapples you want   ur pussy still trash.,0
23122,what's this bitch look like y'all “[USER]: add me on your stupid chapsnat::::pearlblueyes [URL],0
12657,"lesbians all be like ""yo-ho and scissor me timbers!""",0
23238,when you see kids being bad & their parents just standing there & you look @ em like bitch you ain't gon do somethin? [URL],0
17532,rt [USER]: [USER] condom were invent for that sole purpose,0
20816,rt [USER]: “[USER]: [USER] [USER] iont like yall always talking. not even tryna be funny thou rns”😂😂😂😂 bitch i do…,0
23515,"y'all folks basic , ya parents both racist , i'm lawyering these hoes out here , beatin cases",0
14230,pornographic-oo-oo don't make you no hoe-oo,0
460,"""how do you know my twitter password"" bitch please",0
21794,thanks [USER] for coming with me last night because it's ghetto and no one else could of handled it! summer 2014,0
11532,i'm boutta deck this bitch in the face .,0
25034,the train station harry's at is trash i've been to the same eurostar too they refunded my whole trip to paris bc train accident,0
13753,nobody wit me im on all alone shit so dont think im actin funny when im in my zone bitch,0
8320,bitches will be bitches.,0
9400,follow a nicca on ig: im_hollywood_jay,0
20366,rt [USER]: fox news presenters mock female pilot who took part in campaign against isis wtf [URL],0
23220,when this test is over today i'm making a pan of brownies. i'm going to lay in bed all day & eat them until my heart is content. 😌,0
14117,pennsylvania is white trash and is so are all pennsylvanians.,1
4455,[USER] haha because i'm too cool for them hoes lmao jk i got reported supposedly that i was a fake account 😪,0
19321,rt [USER]: ya bitches luv throwing bread crumbs on the ground and complain about the pigeons who come flocking towards ya,0
9232,every nigga tryna fuck the next nigga bitch not knowing his bitch is the next nigga bitch!,0
18258,rt [USER]: girls wanna hoe around and turn up but gone regret the shit afterwards.,0
7098,"[USER] lol, we gotta let these hoes know. *pow pow* this aint what they want. >>",0
