,text,label
19296,rt [USER]: lmao a hoe's favorite season is cuffing season! u aint know? 😭🙊😭 rt [USER]: summer hoes turning into winter wifeys! 😐,1
18780,rt [USER]: bobby bitch bobby bitch 🔥🔥😈,1
15304,"rt [USER]: as a girlfriend, you have to accept the fact hoes are gonna be all up in his face. but as a boyfriend, he better let them …",1
9607,funny 2 see gay men with grind r profiles bitch on tv about privacy rights.,1
17366,rt [USER]: “[USER]: woah did this bitch say love?😶😂😂😭😭 [URL] 😂😂😂,1
24962,someones clearly a stinky ass beaner...,1
21682,summer hoes turning into winter wifeys 😩,1
16855,rt [USER]: [USER] sheeeeeit you tell me! i wana fat bitch that smell like bologna 😍😩,1
291,"""[USER]: [USER] cinco shit harder fucc nigga""yee but you fucc wit rich homie cuz dats ya homeboy fucc nicca",1
19866,rt [USER]: the karma of fucking over a good girl is the bitch you end up with,1
7611,[USER] [USER] bitch boys,1
3430,[USER] you knw where i am pussy i hate when u ask me tht,1
20238,rt [USER]: when bitches spread rumors about you ; 😈 [URL],1
13499,nfc south is trash juice,0
2163,' you deserve x august alsina 󾮞󾮞 im dedicating that to all my old side hoes 󾌴󾌴󾌴󾌴󾌺󾌺󾌺󾌺󾌺󾮟 .,1
13673,niggas see you wit da yellow dey wanna hit you up 😒,1
12000,ihate a nosie bitch ',1
13670,niggas put on wigs and act like bitches for retweets 😒that shit fu,1
15022,rt [USER]: every super hero a bitch except iron man peter parker the biggest hoe loser ass nigga no bitches no cribs no whips,1
10476,"i don't focus on bitches, bitches focus on me. trent truce  photography by patrickos [URL]",1
20622,rt [USER]: & fuck these bitches,1
10329,i be using these fufu bitches 😂😂,1
24585,in real life and online i follow that. sorry folks but just cause i look like a border hopper don't mean i am one. born and raised here,1
18607,rt [USER]: spit da same game to hoes like da same clothes money bring power so we like a bankroll [USER],1
7278,[USER] you don't know where i llive you stupid cunt 🐎,1
12388,joe young gone shoot that bitch,1
17016,rt [USER]: autographed photo of babe ruth and lou gehrig - new york yankees 1928 | nyc ny nyy [URL],0
18290,rt [USER]: stay shutting these hoes down..,1
2285,24_rozay_idgt mad cuz twan fuck his bitch😂 [URL],1
3013,[USER] 😂😂 i'm finna dm you the pic bruh these hoes funny,1
10682,i grew up with niggahs don't trust no niggah no love for niggahs,1
12239,it's boner sunday bitch,1
1901,“[USER]: when hoes feel like their photo didnt get enough favorites [URL],1
13889,oh yeah! especially winston niccas lmao rt [USER]: [USER] [USER] think i wont lol. these 336 niggas,1
1856,“[USER]: rico be bored then a bitch”damn boy you watch me more than these hoes do,1
10433,"i could say my name butttttttt, ya bitch already knows it 🎶",1
14565,rt [USER]: started off with a oz end up riding fo' deep pull up to that club like muthaufckin ho you don't know me🎶,1
5859,[USER] do it pussy,1
21433,so some bitch flipped me off for letting her infront of mee... okay.,1
9044,"don't get your main bitch and side bitch confused, there's a big difference.",1
16339,"rt [USER]: i don't play about the monkey, you have to earn this shit😴",1
12259,it's like zero bitches in nap that's gon stick by yo side if you fall off 💯,1
11240,i think i read the worst interview ever. lee castro and one of the 2 dope bitches. neither one of these two belong in media.,1
18553,rt [USER]: .[USER] comes in to close out the game here in the 9th. yankees,0
7275,[USER]  i miss you too faggot 😭😊 [URL],1
264,"""[USER]: chrus still supahot tho"" *walks up to teacher with test, drops test in that bitch fohead* [URL]",1
2166,"' you niggahs actin like hoes , i can sale those ! 󾌴󾌴󾓤",1
2243,1 more day bitches!!!!,1
4394,[USER] fuck what a nigga gonna do i wanna see it and tell that nigga to stop acting like a bitch then,1
11076,i need to pick between two wigs. the agony. ;__; my cute multi-colored bob or my red stevie nicks curly one?,0
20025,"rt [USER]: attack animals, last house on the left by the lake, and she got colored eyes...we should have known.! lol",0
20613,"rt [USER]: from [USER] tonight: "" n word or cracker...which is more offensive?"". probably the one you won't spell out, you fucking hacks…",1
1043,😒 my nerves are being worked cos of my monkey 😑😡,0
22,""" cant you see these hoes wont change """,1
2556,[USER] 😂😂😂😂😂 i can not wait to see this fucking cunt. her ass is mine.😤😤😤😤,1
17626,rt [USER]: fuck wit us and then we tweakin hoe,1
3387,[USER] some women get in a relationship quick so they won't feel like a hoe for having sex.,1
7957,"and if u aint a ho, get up out my trap houuuse!",1
14075,outside my click it ain't another nicca fucc'n wit me!,1
8313,bitches on me bout da lil flexin shit on snapchat 💰💰💰💰💰😂 bitch please,1
10760,"i hate tht hoe i make it so hard just to talk, dont i? i get off topic, dont i??  i get it poppin, dont i? i'll end up stoppin, wont i?",1
15881,"rt [USER]: [USER] lmfaoo never i be dolo , i dont got no niggas, & for my old hoes fuck all them 👊😂😂😂",1
11376,i wish tinder would quit showing me all these broads with that retarded l gesture.  they're not smart enough to procreate with me. bbn,1
17297,rt [USER]: get these trash ass niggas outta my stadium!!! 😂😂😂,1
136,"""[USER]: happy bday bitch ass nigga [USER]""preciate that bitch roll up!",1
23607,yeaaa bitch i be with dog like shaggy yea we stay clean but we get dirty like harry,1
9770,"good! she's a ghetto thug! “[USER]: ""so fpd just arrested [USER] for being in the street. ferguson” [URL]",0
8396,"brag bout your hoes, you prolly get 0 to no pussy.",1
10372,"i can jig, but i can't jig jig. 😂 like that new jigging got so much in it that you could do, you really gotta be in shape for it.😂",0
7126,[USER] bitch! why can't i retweet your shit?! lol love you! hope you're having a great bday! (:,1
17847,"rt [USER]: knock knock. who's there? george. george who? george zimmerman. oh, george zimmerman. welcome to cell block c, bitch!",1
458,"""girls that i dated, its okay i ain't mad yo, unless you stabbed me in the heart, no love hoe""",1
7377,[USER] oh yea i forgot u decided to have math a hoe instead of football! my bad!,1
5067,[USER] any more birds in school?,0
8544,can my school please fuckin remove these random ass trash cans in the middle of the hallway that i always fuckin run into,1
3523,[USER] i wonder if i have my very own nsa spook following me by now?,0
22513,"this girl legit looks like a pig, kiss imik you bitch",1
19544,rt [USER]: i know where i would be tonight if i was in atl mansion elan i can bet that bitch gone be lit tonight 🔥🔥,1
7074,"[USER] holy fuck, frozen pussy! you are crazy!",1
11482,"i'm tryn tell yall brah, i went wit a slut n could not stop da bitch frm boppin dat shit scary",1
21467,some jihadi posted a bio of the isis boss mr awad with excellent sociological info. can't thank him/her enough for the gift.,0
16360,rt [USER]: [USER] tbh i didn't even mean to mock him but its too fucking easy,1
7887,almost done with this bitch ass room ....,1
5820,[USER] pussy,1
2835,[USER] [USER] me either but if the bitch like put on that beyoncé nigga ain't gone hesitate,1
10468,"i don't care how old i am, when you put me in front of a bag of takis i'll eat that bitch",1
14521,rt [USER]: i like being asian and all but it's a struggle having squinty eyes in every picture,0
4743,[USER] you're such a faggot,1
21375,so i figure out why i've been a bitch lately.,1
9456,friend or foe nicca .. state ya biz,0
1688,“[USER]: wish tonight was purge so i can get to hunting” shut yo hoe ass up,1
21134,"seriously, reading 'thriller' like books spook me more than most horror movies.  book geek",0
22348,they say one man's trash is the next man's treasure. where one finds pain the next might find pleasure.,0
22476,this bitch think i want her i'm in love wit da gwap. 😍😘💰💵 [URL],1
3754,[USER] i can't be homeless in 2014.... but them bitches better not slip in 2015,1
11863,"if she know yo name way before you meet her, then dat bitch a eatta!",1
25182,when bitches be tryna wash their shit on the low lol funny af,1
7542,[USER] i made you lunch you fat faggot 💀,1
9820,gotta love the undignified sprint across the yellow light to transfer buses because the first one was dawdling,0
16535,rt [USER]: bitch don't do this rt [USER]: 👎,1
14699,"rt [USER]: ""when you finally see the white kid that called you nigger on call of duty"" 😂😭😂 [URL]",1
12272,it's only 9:12 am here but i'm about to pour up some pineapple ciroc & blast this future mixtape at maximum levels because bitch im in vegas,1
11519,"i'm an 18 year old gay driving through the back roads of redneck virginia blasting cheetah girls. if that doesn't scream sitcom, what does?",0
1086,"🙌rt [USER] i don't want my man txtn, tlkn, lookin, yet alone speakin to you hoes. i'm not insecure at all. y'all hoes cant be trusted",1
16670,rt [USER]: free pancake day at ihop....side bitches finna finally get a date out a nigga,1
16639,rt [USER]: females always complaining about some shit niggas ain't doing right ....like bitches don't have flaws,1
10596,i fuckedd your bitch than gave her a snack pack,1
2179,(u-turns on yellow) ¡no aceptar este luz rojo! (♫ lights taking too long make me bilingual ♫),0
22221,these girls going to school with all kind og aquatic colored weaves in their head.fuck going on?,1
23473,wow i swear i'm gonna cunt punch you,1
1818,“[USER]: ladies what if a dude put two hands in your pussy and started clapping?” lmaoo,1
1922,“[USER]: the kimberley story is by far the scariest story i've ever heard! 😁” pussy,1
6915,[USER] chik fil a. hipotle is trash and taco bell will give you the runs,0
835,yankees got beaten by a thug,0
1886,"“[USER]: [USER] [USER] 😂 i'm not close to being your dude, master chan” that's right bitch, bow down to your master 🙏",1
20940,real talk i really ain't fully trusted a bitch since instagram and twitter became popular,1
21624,"stomach is hurting, i'm starving for some early morning pussy. 😏😏",1
18104,rt [USER]: if my jokes offend you:   1. i'm sorry  2. it won't happen again  3. 1 & 2 are lies  4. you're a pussy,1
420,"""[USER]: baby albino 🐢 [URL] [USER]",0
15083,"rt [USER]: roses are red, camo is green. trick or treat bitches, happy halloween. merica.",1
11607,i'm like rashad and i did her like when he found out the ghetto truth about new-new,1
56,"""😂😂😂[USER]: and ima steal his cat n replace it with a pitbull 😂😂😂😂 rt [USER]: [USER] he a bitch you should do it""",1
8605,"cancel that hoe! ""[USER]: it ain't nothing to cut that b!tch off!""",1
18383,rt [USER]: jenny was a hoe til she got aids until she was ready to settle down with forrest gump who tried saving her so many tim…,1
11462,i'll have these bitches havin baby's every week,1
24811,oh well. he's a fag anyways.,1
23583,yankees season over tho. so yeah.,0
9842,gucci cut throat use to stay next door his kenfolk limousine bitch pouring up ya rent money,1
1955,“[USER]: [USER] [USER] damn i always be tweeting you halfassed tweets 😂😂😂 i meant to say hoes” still dont make sense..😑😕😂,1
20117,rt [USER]: [USER] donnas taxes are gonna go up.moulin yanlol.,0
19561,"rt [USER]: [USER] thanks for being black, in darth, and now 17 years old you kinky hentai son of a bitch",1
23013,we use to sneak up on them cats back in wood hollow and ceelo ranch and toss they ass in the pool lil bitches,1
14675,rt [USER]: u ever kill a ant on the sidewalk and think damn what if that nigga was on his way to get some pussy,1
16490,rt [USER]: [USER] bitch i'll end your fucking life. you a fuckboy,1
1657,“[USER]: all i want for my birthday is a female with a large buttocks.” big booty hoe,1
2050,<<<when it's yellow outside,0
8509,cnt nobody be mad at who he choose to be with i can't be mad at no bitch its the nigga so hay,1
4577,[USER] i know right? but here i am wasting time thinking '1more hr till i start the day...'  i'm retarded! 😝,1
